Ticker,FiscalYear,Sector,m1,m2,m3,y
BXP,2017,Real Estate,0.0782716760638937,1.0049938248559958,1.128416059697938,1.1690426857476361
CAG,2013,Consumer Staples,0.10771451766042797,1.0811422828271853,1.2028785941444542,0.4297182003166945
CAG,2014,Consumer Staples,0.04052814794781106,1.2308854980754427,1.3158150645836417,0.34757225968113226
CAG,2015,Consumer Staples,-0.03535042851904,3.200256614545455,1.3578304076381933,0.6661281835777111
CAG,2016,Consumer Staples,-0.10922434996127461,0.9215784551440029,0.7063311483980906,0.9428954739288467
CAG,2017,Consumer Staples,0.10437130876378949,0.717188870031419,0.504665466949585,0.7919522231574448
CAG,2018,Consumer Staples,0.14568445321789128,0.8147487682117784,0.7382947675630602,0.9511904785542419
CAG,2019,Consumer Staples,0.0742327038759315,0.926972143693764,1.091853621647688,0.41131527965318104
CAG,2020,Consumer Staples,0.08756805669062791,0.980556796593965,1.1546310665164432,0.6669197121233346
CAG,2021,Consumer Staples,0.12764896094307163,0.9558142346241578,0.9069693739375955,0.4469352862639936
CAG,2022,Consumer Staples,0.08559861508380383,0.9783678792777247,0.987324567882996,0.4641692759659198
CAG,2023,Consumer Staples,0.0650073364093524,1.1299686424290953,1.4680925378040763,0.30420433254235096
CAG,2024,Consumer Staples,0.03326350027324731,1.1859838789650523,1.3251959631186307,0.35726991809275216
CAG,2025,Consumer Staples,0.10677297707169779,0.8994766295729427,0.686770210442528,-0.16694990117819278
CAH,2013,Health Care,0.03959930581231303,1.076227108433735,1.0907090557304906,0.741399809080148
CAH,2014,Health Care,0.13017374830103332,1.0513357421750664,1.0907780979827089,1.0352575161659319
CAH,2015,Health Care,0.13589549635139214,1.0594328901341972,1.0977469083516855,1.0341554963194688
CAH,2016,Health Care,0.15105093013868262,1.0847706785842213,1.164007657945118,0.963289135685654
CAH,2017,Health Care,0.02773586194175307,1.083850111362199,1.096109175377468,0.7625175237764265
CAH,2018,Health Care,0.026960685088415266,3.9000055411021246,1.2383133503974135,0.5632181305460725
CAH,2019,Health Care,0.1366508354257139,1.101950712514486,1.0703619639230677,0.34395426174468774
CAH,2020,Health Care,-0.6595714535081078,-0.9589281665660093,1.007492287351256,0.8961852869078208
CAH,2021,Health Care,0.1070669851869682,1.2141298520897688,1.0015466195315952,0.9231685361182329
CAH,2022,Health Care,-0.28431043130980865,-0.874301301300556,1.000988467874794,1.7114952773705443
CAH,2023,Health Care,0.2052018699888722,1.1833480115057249,1.0635863586358636,2.839739234070673
CAH,2024,Health Care,0.8114090848698826,1.111912295192537,1.0648493238206793,3.2451611952838095
CAH,2025,Health Care,0.9237632591693671,1.0913413971689216,1.0945698596705309,3.099209442199183
CARR,2022,Industrials,0.29734069236797905,0.9933953488372093,0.9560650887573965,1.1525390594578409
CARR,2023,Industrials,0.10846612830541677,1.1278399825783971,1.175940840533021,1.3695415549614216
CARR,2024,Industrials,0.29648138283003217,1.089062283446712,1.1350605443819644,1.069040355931435
CARR,2025,Industrials,0.07935793173289055,1.0301065365285451,0.9550935039370079,0.9230307133753054
CAT,2013,Industrials,0.11637816203863627,0.9512341862117981,0.916119314534051,0.6624541880693624
CAT,2014,Industrials,0.12986391324044178,0.9906373536036036,0.9668502728941875,0.5292314881513414
CAT,2015,Industrials,0.07978930644666453,0.9530643732800983,0.9861269227714384,0.520607056852263
CAT,2016,Industrials,-0.002423997960589109,0.05564054537751014,0.8870098298277138,0.8042898777073001
CAT,2017,Industrials,0.030754694061756693,0.9514764013551203,0.9766574878203771,1.2722646558344328
CAT,2018,Industrials,0.24705430674036805,0.9869838859674838,1.0252241412199739,1.1421821593525796
CAT,2019,Industrials,0.24269123345572258,0.9609021031893835,0.9326332446234625,0.9329781867353623
CAT,2020,Industrials,0.1191291606019909,0.8569818914440573,0.8337342242019302,1.6126059462213977
CAT,2021,Industrials,0.24596974352162398,1.0075053547061663,1.089565562388415,1.5092628857464476
CAT,2022,Industrials,0.2576386328139533,1.031425433436012,1.1500057347905164,1.5131421830363867
CAT,2023,Industrials,0.34088478086384966,1.0521686749451196,1.1813131906889254,1.797957448338743
CAT,2024,Industrials,0.3497899984042717,1.0413862267714764,1.0910660680604627,1.6313428928935172
CAT,2025,Industrials,0.26781864984248827,1.0447377371320077,1.0443738924985233,2.296521521214933
CB,2016,Financials,0.08182290720364091,1.0537252629236364,1.3647840531561461,0.2277665762394644
CB,2017,Financials,0.07211868478417463,1.0278828142090919,1.0588675014016071,0.17025830155496324
CB,2018,Financials,0.07509166244855546,1.018344962230144,0.9759891782211702,0.19636430667329413
CB,2019,Financials,0.0769501583369303,1.0191350290914218,1.059625808707816,-0.13694984257249493
CB,2020,Financials,0.056943811057116434,1.0124927064775553,1.0070993914807302,0.13655948270372328
CB,2021,Financials,0.1368461212981162,1.008347230207918,1.0437676818106174,0.379188573469959
CB,2022,Financials,0.09957428247461646,1.0201883976633705,1.1103843008994276,0.40869503278632124
CB,2023,Financials,0.14422510645086656,1.0285996488790177,1.2270708926657479,0.518622670964682
CB,2024,Financials,0.13755650809192677,1.025703620340325,1.1834639286679276,0.5844132353341126
CB,2025,Financials,0.1332463162969508,1.0179754239933259,1.074043162036485,0.49680524749445026
CCI,2013,Real Estate,0.012670533048779539,1.0170251984426173,1.2365896934454044,1.2429060840912347
CCI,2014,Real Estate,0.0563911452953323,1.0238664167914684,1.2528796252387684,1.3811212801240333
CCI,2015,Real Estate,0.20771689778227484,1.0257406373872837,1.192643623489158,1.371895155119356
CCI,2016,Real Estate,0.045621459789375984,1.0361888496503189,1.2500686469558655,1.470631536087741
CCI,2017,Real Estate,0.03515242085588644,1.0380398292444133,1.2514018581952981,1.2603889297197417
CCI,2018,Real Estate,0.0149088068114834,1.0471367644278868,1.411506915255682,1.4555184377475163
CCI,2019,Real Estate,0.019040125161472368,1.0388228975386091,1.2407825417450575,1.7063202637859416
CCI,2020,Real Estate,0.10606616485659674,1.0320728293966739,1.1520815632965167,2.00914578576301
CCI,2021,Real Estate,0.12463491914171637,1.0203066598606807,1.0526315789473684,2.205324575788349
CCI,2022,Real Estate,0.20851727012385343,1.0198864039898634,1.1045655375552283,1.9770907708805894
CCI,2023,Real Estate,0.2145739357769571,1.0147785710774717,1.0615384615384615,1.8817207296627054
CCI,2024,Real Estate,-5.0,-0.9974278450063664,0.9357190192180251,4.521464387925626
CCI,2025,Real Estate,-0.4035037149285454,0.9557412935994063,0.5228668941979522,-4.605170185988091
CCL,2013,Consumer Discretionary,0.04119832538570108,1.0357270710059172,1.0933954029677044,-0.10784705388070201
CCL,2014,Consumer Discretionary,0.047569610300583126,1.0473565904017856,1.1414281744929147,0.0034339552058748825
CCL,2015,Consumer Discretionary,0.06882980200165173,1.0236045907925406,1.0511060259344012,0.08201769041796378
CCL,2016,Consumer Discretionary,0.11374221524915296,1.0259550651869098,1.0662460567823344,0.2046188468401644
CCL,2017,Consumer Discretionary,0.0997502580949545,1.0262742483006873,1.0623827392120075,0.3134081585596811
CCL,2018,Consumer Discretionary,0.11913583607356408,1.0315635860238623,1.0981622590766473,0.13968208889382744
CCL,2019,Consumer Discretionary,0.10889155885327158,1.024211165679078,1.0519618239660657,-0.44159100605809304
CCL,2020,Consumer Discretionary,-0.4545080761780274,-1.014377713280054,0.761866125760649,4.605170185988092
CCL,2021,Consumer Discretionary,-0.6773484049856084,-1.0117501970535399,0.8650757228086278,0.35740116784394294
CCL,2022,Consumer Discretionary,-0.6709653580714414,-0.9695841718272219,1.3366994419346265,0.2640504737124696
CCL,2023,Consumer Discretionary,-0.008116096473216657,1.1123404451692018,1.3409090909090908,0.666417909371749
CCL,2024,Consumer Discretionary,0.16341837065784887,1.0665429211536492,1.1901189387008235,0.8654880597270488
CCL,2025,Consumer Discretionary,0.18446916184480783,1.0455816078822453,1.0970654627539504,0.9585217993701111
CDNS,2017,Information Technology,0.1514107855337938,1.033847387743044,1.0510214060223715,2.043292529494608
CDNS,2018,Information Technology,0.20821246382765535,1.0340703276112344,1.0797968944747685,2.3723706875997412
CDNS,2019,Information Technology,0.3960935930931588,1.0440131887810964,1.121695795442637,2.002872208870181
CDNS,2020,Information Technology,0.20283841409881131,1.0386314221428452,1.121103781223476,2.5356175248834214
CDNS,2021,Information Technology,0.21820870960362387,1.0383132819539178,1.122619931411946,2.5739274797961373
CDNS,2022,Information Technology,0.2630756302498391,1.0309100946377352,1.1223398425963247,2.8774716154496707
CDNS,2023,Information Technology,0.26463604309675764,1.0384137809216658,1.1856200933287304,3.0698979748512962
CDNS,2024,Information Technology,0.20081858597386174,1.038757553791884,1.1702708986877994,2.58504678858315
CDNS,2025,Information Technology,0.1816321101028573,1.0325868981260804,1.1087607283316365,2.518460948855061
CDW,2019,Information Technology,0.32043559750205575,1.0948462958099108,1.162527144408252,1.7563537484800082
CDW,2020,Information Technology,0.28125086828368373,1.141941061586819,1.2497077102947511,2.120536716780855
CDW,2021,Information Technology,0.41892148364822285,1.104103257844629,1.1482371794871795,2.3252718292367565
CDW,2022,Information Technology,0.3098403705727287,1.1956800889411159,1.4120179887092144,1.9942231952939964
CDW,2023,Information Technology,0.2586341330568264,1.138928276828793,1.1650885137916838,2.0844538149380356
CDW,2024,Information Technology,0.22785122969081298,1.0910442936773554,0.9965050904117915,1.5015822189631578
CDW,2025,Information Technology,0.20652858575543695,1.1091681361682226,1.0866173639955425,1.106170746635805
CE,2018,Unknown,0.32713974808682617,1.0033195462729263,1.1457725947521866,1.2307237484884257
CE,2019,Unknown,0.266948934123745,0.9749004125513383,0.9532163742690059,1.0112875331958737
CE,2020,Unknown,0.47224838755738524,0.9889681513937303,0.9765467947286129,1.4034612129676356
CE,2021,Unknown,0.3842487560394804,1.0269229965015636,1.2817653890824623,1.1435390496427784
CE,2022,Unknown,0.2920544803459559,1.0859236148756666,1.4527805864509606,0.599588694350394
CE,2023,Unknown,0.241150002805851,1.1118137739597558,1.4753582113053063,0.8341333588425559
CE,2024,Unknown,-0.24125784174476134,-0.8610014482511157,1.060770810680198,-0.016269441566370103
CF,2013,Materials,0.2942337469543497,1.0035832815026744,1.178140525195174,-0.5887619193508834
CF,2014,Materials,0.3307075881102541,1.0006592038875977,0.9559471365638766,-0.4690048120073859
CF,2015,Materials,0.17576755064337857,1.0053769206437013,1.0682604592639195,0.5590497992226076
CF,2019,Materials,0.21087700903896586,1.0249832369824528,1.4858563879390736,0.6520078665069047
CF,2020,Materials,0.13956707070132446,1.0110577609704303,1.0078277886497065,1.1441581001034837
CF,2021,Materials,0.37179091109582674,1.005619213422017,1.002247191011236,1.8412112391653084
CF,2022,Materials,0.7483921422994589,1.0049304178996603,1.351981351981352,0.9923781332362084
CF,2023,Materials,0.30921212776163076,1.007860242969055,1.1267056530214425,0.9694441477220077
CF,2024,Materials,0.282237384498836,1.0120526855785024,1.1053540587219344,0.9289250508099347
CF,2025,Materials,0.35161944198769385,1.011869335931932,1.1954022988505748,1.3614666347788287
CHD,2015,Consumer Staples,0.15970607351075758,1.0229751020172055,1.045554215546541,0.8444620435996057
CHD,2016,Consumer Staples,0.1807777799975752,1.0201714653860812,1.0567796839851478,1.6097051507668998
CHD,2017,Consumer Staples,0.2629116039211058,1.0661081989980101,1.2113873836500817,1.4689578286960474
CHD,2018,Consumer Staples,0.18214554385564413,1.0736555638018368,1.210864036213454,1.7247169902360604
CHD,2019,Consumer Staples,0.18127932730015603,1.0736012658979797,1.1448040885860307,1.534837579418597
CHD,2020,Consumer Staples,0.20736684600812796,1.0386351898776471,1.0359417400454118,1.7313860856263796
CHD,2021,Consumer Staples,0.20503093835704356,1.0308353061453053,1.0205923635911376,1.7877390622753022
CHD,2022,Consumer Staples,0.09253586993890887,1.3014115654686136,1.5678055653399083,1.5735368367262106
CHD,2023,Consumer Staples,0.15409956867581068,1.0614367019773803,1.0633201786128825,1.6459523627518915
CHD,2024,Consumer Staples,0.10678808435261278,1.0894874526198624,1.0019653899621304,1.5974738085851927
CHD,2025,Consumer Staples,0.14183442706928368,1.0672243563626196,1.0951224949837748,1.4473922365401264
CI,2020,Health Care,0.1363970642801449,1.052939899423525,1.0830030399815291,0.3123437077978727
CI,2021,Health Care,0.09177189207661673,0.9970491153119093,0.9265777777777777,0.2649306882558039
CI,2022,Health Care,0.11877574761052845,1.0036976193368197,0.9730647184709615,0.2900508093061259
CI,2023,Health Care,0.09158053796819199,1.059939653853913,1.130759841318279,0.593402957428952
CI,2024,Health Care,0.07019936143595124,1.0371033315439089,1.0599828620394174,0.5146455666177653
CI,2025,Health Care,0.10897452351687005,1.0180434118488937,0.9854378750084272,0.25150913459498575
CL,2013,Consumer Staples,0.26332032945673406,1.0361254218222722,1.0596911158563838,1.9465486202259872
CL,2014,Consumer Staples,0.2956206223269884,1.0066824683722237,0.9931206404755627,2.1434959952051202
CL,2015,Consumer Staples,0.23912193952673994,0.9489155940480459,0.9098561407680419,2.388517067381602
CL,2016,Consumer Staples,0.4283294669082129,0.9622210441767007,0.9354045372415177,2.42819608910677
CL,2017,Consumer Staples,0.34567786063731637,0.9925545383558151,1.0241732637877625,2.3717299955141646
CL,2018,Consumer Staples,0.4170389039705473,0.9842166809871531,0.9972615724893359,2.32849765006475
CL,2019,Consumer Staples,0.3948556737750237,1.0058347217528374,1.0206907361931135,2.2476171965391107
CL,2020,Consumer Staples,0.39768684034936197,1.0401785129326697,1.0894676647951758,2.289593709377056
CL,2021,Consumer Staples,0.31479485372942295,1.071423367418395,1.1010076064407783,2.2260042288574606
CL,2022,Consumer Staples,0.25897639944438056,1.0759932189282828,1.0587772844987051,2.203176069196782
CL,2023,Consumer Staples,0.30886502927917747,1.0868720924148794,1.1013588279555615,2.29798936817277
CL,2024,Consumer Staples,0.3869073288756056,1.0977708385288636,1.119218050148604,2.3207916680590115
CL,2025,Consumer Staples,0.2786314064689892,1.1036846881499085,1.0604029445951182,2.1892171371533715
CLF,2013,Unknown,0.06555435490031832,0.9796692995529062,0.8317471718441372,-0.7000533803994607
CLX,2016,Consumer Staples,0.45884086887965264,1.0224200572014244,1.0489108096999589,2.440255164523891
CLX,2017,Consumer Staples,0.420460307410505,1.009647699780668,0.997098390925877,2.32355017117695
CLX,2018,Consumer Staples,0.44176115487282336,1.011173879976469,1.0070977917981072,2.336123899338399
CLX,2019,Consumer Staples,0.47852797264487684,1.017178486876741,1.0321902509525687,2.4109158827505754
CLX,2020,Consumer Staples,0.44349474292270513,1.0461483681657335,1.1230828715040597,2.5280072297248815
CLX,2021,Consumer Staples,0.4247900919499884,1.0568216632279825,1.0867833433916716,2.4988740108766914
CLX,2022,Consumer Staples,0.254030785146794,1.003728933981011,0.9441246190314934,2.162716888227726
CLX,2023,Consumer Staples,0.09558060114107045,1.3202374796669631,1.13519115614924,2.342800810412456
CLX,2024,Consumer Staples,0.16459368752064799,1.086093136954005,1.0451103062232465,2.473297347685084
CLX,2025,Consumer Staples,0.47669031549491214,1.0046916474027412,0.945717234262126,2.183251968937124
CMG,2013,Consumer Discretionary,0.1929223847200112,1.0242675007508635,1.22422822119068,-1.5718130902397702
CMG,2014,Consumer Discretionary,0.202346675532418,1.0417991201603827,1.4149691844336187,-1.6962004929494583
CMG,2015,Consumer Discretionary,0.2041691665095439,1.0167647069152383,1.047731507652367,-2.107945041148807
CMG,2016,Consumer Discretionary,0.014156162701266045,1.4739983706549311,1.0541278469637156,-1.843749430286026
CMG,2017,Consumer Discretionary,0.11020437547700822,1.0628601450717055,1.1259787179886562,-2.1816581798657104
CMG,2018,Consumer Discretionary,0.10316598469923191,1.135955074093722,1.3113574606900116,-1.4713978023750385
CMG,2019,Consumer Discretionary,0.17513169106997728,1.1044295072752588,1.3442088091353996,-1.705022728142231
CMG,2020,Consumer Discretionary,0.14998618964388316,1.1222910187959543,1.1276523194343009,-1.0871822966937859
CMG,2021,Consumer Discretionary,0.24049432974455645,1.0819231700744019,1.322348157582506,-1.118825421090303
CMG,2022,Consumer Discretionary,0.3191462963408489,1.0270451154760576,1.0514720750690727,-1.0936689390658074
CMG,2023,Consumer Discretionary,0.3458079650633838,1.026861161255954,1.0820830967213044,-0.8015237043716072
CMG,2024,Consumer Discretionary,0.36580605071917965,1.0246333107835364,1.1646310868067875,2.786661913277607
CMG,2025,Consumer Discretionary,0.4534510413594031,1.0092922761863634,0.9796907293171568,2.510380681135179
CMI,2013,Industrials,0.14085564438958925,1.0333141361256544,1.0403131431338526,0.9030399321337755
CMI,2014,Industrials,0.14897005251489986,1.0593637674418606,1.0688055662930034,0.7722405098065971
CMI,2015,Industrials,0.1291227740782486,1.0360548651920272,1.0201010668163952,0.520822777349441
CMI,2016,Industrials,0.134934703944196,0.9672668333293569,0.9105679210229135,0.8570790583385381
CMI,2017,Industrials,0.08756690209184205,1.0748061753156577,1.1246363497167355,0.8611406648508987
CMI,2018,Industrials,0.18655705901879976,1.1014479989577979,1.201338825952626,0.7508696301277626
CMI,2019,Industrials,0.18627694429976188,1.1086906903017058,1.1200154733889947,0.5128994151001202
CMI,2020,Industrials,0.14222504212180448,1.0012875534401877,0.9159422009910096,1.1001694669455693
CMI,2021,Industrials,0.1614202757432502,1.0963257122566061,1.0986679672021216,0.7789166038928865
CMI,2022,Industrials,0.15198204179788302,1.1558690484245382,1.245837941238007,0.8549308317207203
CMI,2023,Industrials,0.056148902406217116,1.4098137971037854,1.2865193114273217,1.0274565826023265
CMI,2024,Industrials,0.24199379757164105,1.1144338679436916,1.0669720767888307,0.9413449404255516
CMI,2025,Industrials,0.1551102184351799,1.0436062343375219,0.9437052614550896,1.3607978967234167
CNC,2016,Health Care,0.07260567661251795,1.584937538970238,2.3414012738853502,-0.233367820095111
CNC,2017,Health Care,0.08789579496808227,1.6045073147611968,1.6161395856052345,-0.015998270943788997
CNC,2018,Health Care,0.06227526958545929,1.6616727442847135,1.4880571287860134,0.4174513023982682
CNC,2019,Health Care,0.07826141700072427,1.445458527221766,1.2456859567165601,0.7252488419228308
CNC,2020,Health Care,0.057155360022054305,1.4969994473646713,1.569179389312977,0.16128814984753206
CNC,2021,Health Care,0.03988623071972676,1.625545985897536,1.2397560975609756,0.37367398381908756
CNC,2022,Health Care,0.037320319912843555,1.8912007632956045,1.156990964907902,0.07871789331757538
CNC,2023,Health Care,0.0770462617548403,1.3683220976231456,1.1549528843943921,0.17975774332144404
CNC,2024,Health Care,0.0910117506344116,1.2123316881398416,1.0268300761841669,-0.18718535870679978
CNC,2025,Health Care,-0.2191079265357127,-0.9209126874464807,1.033850098145255,-0.6375547304457131
COIN,2025,Financials,0.06241771900010211,1.2148057675160457,1.2873383549276654,0.8398971962651225
COL,2013,Unknown,0.2046126536091039,0.9410450819672131,0.895570254560032,-3.927887840438229
COL,2014,Unknown,0.1821685227989765,0.9622086872586872,0.9598795310315156,-3.573131079517377
COL,2015,Unknown,0.2274551251002042,0.7372226889692586,0.40716685330347147,-4.337066717268615
COL,2016,Unknown,0.23995863103051338,0.833970185632287,0.6095541401273885,-4.605170185988091
COL,2017,Unknown,0.10212915814500609,0.927728074793816,1.1768488745980707,-4.605170185988091
COO,2016,Health Care,0.07844382303458858,1.096178834058828,1.0179523624215439,-0.43879090334020016
COO,2017,Health Care,0.09287015032095026,1.1108442239174925,1.092393011838884,-0.29526763147843116
COO,2018,Health Care,0.032941589213383304,1.2474010961141335,1.274703965151754,-0.21334526327385142
COO,2019,Health Care,0.1005104470744518,1.138261104509268,1.124540628828093,-0.08737483119272274
COO,2020,Health Care,0.048696471238896734,1.1800305378755462,1.0259067357512954,-0.09078701437062274
COO,2021,Health Care,0.36285104238133054,1.2028854478952726,1.1744891258160466,-0.5005012462109388
COO,2022,Health Care,0.045528535825440884,1.247547355979979,1.211082385994735,-0.6771315453857759
COO,2023,Health Care,0.03265588716281055,1.2982346190019567,1.2131018967616767,-0.6681280346866427
COO,2024,Health Care,0.04054500481741404,1.1898434837909335,1.117831964532306,0.6889198114985556
COO,2025,Health Care,0.03761692150084908,1.1978204805426058,1.098181999551111,0.4701714358744829
COP,2017,Energy,-0.026807479941586602,-1.0892882678463938,0.6382017126546147,0.7809286686709043
COP,2018,Energy,0.18960809542850285,0.9772949453845107,0.6596806387225549,0.8304150973792347
COP,2019,Energy,0.20002541582364325,0.9893728337373179,1.0664380625803687,-0.07633923196533046
COP,2020,Energy,-0.08799243697479643,-1.0358639484380494,0.9125475285171103,0.8492049138594411
COP,2021,Energy,0.17467704236399942,0.9998622895906255,1.2265901060070672,1.0330858887110284
COP,2022,Energy,0.3825744587110403,0.999257018383695,1.0707909487232719,0.9068008740300934
COP,2023,Energy,0.21859942709165556,1.0012615524930262,1.0922330097087378,1.0943625698649497
COP,2024,Energy,0.1405222096180124,1.0109469918003433,1.556686046511628,0.7085675078351202
COP,2025,Energy,0.12195589473140751,1.0014046359172866,0.9596337910944652,0.9015320495295677
COR,2013,Health Care,0.12549874045057802,1.0418542607460606,1.0988521353972707,1.5433040921953876
COR,2014,Health Care,0.0865559883938089,1.1300038560555874,1.2384961495501534,1.8201328956922171
COR,2015,Health Care,-0.06618667184404073,1.400311495055706,1.3132918380279448,2.347977724258466
COR,2016,Health Care,0.3861603157828211,1.1074208013921052,1.1931837049318947,1.5377416261761438
COR,2017,Health Care,0.09709527309256545,1.11417147495956,1.0619008590565593,1.674156267781475
COR,2018,Health Care,0.3452978192193606,1.1250841026734029,1.166028549512354,1.1887689092492484
COR,2019,Health Care,0.17347141323603135,1.163637292019856,1.160814995584035,1.2671141062050613
COR,2020,Health Care,-2.874007824975502,-0.97020252430532,1.0801405751073079,2.823475562887791
COR,2021,Health Care,0.5541393488651964,1.1489399538862073,1.32367262197957,2.2978681164465176
COR,2022,Health Care,0.5748215571324152,1.2583433733134612,1.5244789410243045,2.44512079165931
COR,2023,Health Care,0.41193156316819,1.2340735053650722,1.2578112147591207,2.275158893199294
COR,2024,Health Care,0.312239141179581,1.2171851056555285,1.1145065639683487,2.195549889053497
COR,2025,Health Care,0.2482044049080037,1.215456825972331,1.1838098128809444,2.3479314059391405
COST,2013,Consumer Staples,0.10553631788478135,1.1126223386832623,1.1103296703296703,0.9901313816311837
COST,2014,Consumer Staples,0.09680499583320047,1.1456118385093168,1.1108959331362755,1.073800683250306
COST,2015,Consumer Staples,0.11854666059322444,1.1318827208609272,1.0898443079560063,1.2588298291581483
COST,2016,Consumer Staples,0.10671971750146855,1.138105064506536,1.0802005012531328,1.091871196420808
COST,2017,Consumer Staples,0.12563503507634846,1.1470132823890926,1.1015183090205418,1.3387280189584176
COST,2018,Consumer Staples,0.13043442749682727,1.152394860404921,1.1092813174514349,1.312441915620642
COST,2020,Consumer Staples,0.13033017201633312,1.219729238820867,1.2176246924625362,1.7280029359661822
COST,2021,Consumer Staples,0.15932940897030215,1.2144950859726067,1.222259004237288,2.025957848111726
COST,2022,Consumer Staples,0.16295401461559136,1.1744409257784993,1.1369528353404421,1.8953970681858439
COST,2023,Consumer Staples,0.15076801898734954,1.17921002590295,1.12918410041841,1.9462978621804106
COST,2024,Consumer Staples,0.17693294742776244,1.1443461282302938,1.1027581038942202,2.277296563437708
COST,2025,Consumer Staples,0.16622194299487333,1.1487787774645333,1.1245945945945945,2.1174288174197358
COTY,2016,Unknown,0.068517966352458,0.8328709677419355,0.9461552818215753,1.2657251190324823
COTY,2017,Unknown,-0.035286823908281625,0.6454901461854728,2.2101174918781603,0.033772564094358845
COTY,2018,Unknown,-0.0137205085558271,5.0,1.7068897096980982,-0.2659322996759753
COTY,2019,Unknown,-0.44876828053088025,-0.8869470895706756,1.0096418732782368,-0.061857937216246994
CPAY,2018,Financials,0.22380864842602002,1.0307902719676982,1.1594249529657286,1.7645994176027917
CPAY,2019,Financials,0.22237080388486877,1.0226662782266134,1.048340383026159,1.3760176642188702
CPAY,2020,Financials,0.1914736809601504,1.0091964602734038,0.9409504484029021,1.807088796741616
CPAY,2021,Financials,0.2600366969658061,1.0316575958105496,1.2427099533437014,1.79321226126504
CPAY,2022,Financials,0.3225016008233365,1.0386044947332351,1.3576515267725575,1.6556644552792397
CPAY,2023,Financials,0.26231237153347875,1.0260756775321982,1.1279322220820307,1.778783710593857
CPAY,2024,Financials,0.27757129620833126,1.0184548630366945,1.0388940675789582,1.9131567878400022
CPAY,2025,Financials,0.24124305455401315,1.0285561084115038,1.2013917911854317,1.4963343215898532
CPB,2013,Consumer Staples,0.18288568269014605,0.9824379629629629,0.9560375826470247,1.6731971801156318
CPB,2014,Consumer Staples,0.2841275434067574,0.9804464010067114,0.9524374332819358,1.5977655515966471
CPB,2015,Consumer Staples,0.2654351438816007,0.9628161768949772,0.9252704031465093,1.827178718401595
CPB,2016,Consumer Staples,0.20573781586270212,0.9877292585197917,1.0075845224321893,1.8105223219277504
CPB,2017,Consumer Staples,0.3177161679466661,0.9595053279142358,0.8931407002472992,1.6290898584214097
CPB,2018,Consumer Staples,0.103640686669793,0.9989680119052307,1.0356462585034014,1.4965595222855606
CPB,2019,Consumer Staples,0.09504539939796545,0.9618750953840457,0.9495647367693796,1.837829335928538
CPB,2020,Consumer Staples,0.4413736915628425,1.0076718440065555,1.0414250207125104,1.4107763849859665
CPB,2021,Consumer Staples,0.23659001063317936,0.9726149708616325,0.913278756764257,1.0547446873514075
CPB,2022,Consumer Staples,0.17346761412694678,0.9567948298258118,0.8700084961767205,1.2891263386681198
CPB,2023,Consumer Staples,0.18300638261494062,0.9957576976742155,1.0539053905390539,0.9431485708588399
CPB,2024,Consumer Staples,0.11728853924812804,1.0128708465635423,1.095408560311284,1.056644269735502
CPB,2025,Consumer Staples,0.12097692966766797,1.0301810206384105,1.0977881257275903,0.6017262573216728
CPRI,2015,Unknown,0.2882601349808589,1.1262844762775335,1.6163670873241547,1.0066308197516252
CPRI,2016,Unknown,0.28248664194070316,1.1355833023487363,1.3110876886295277,1.1225538211713904
CPRI,2017,Unknown,0.20376904640339344,1.2088665587118421,1.1588281243293819,0.739269780926142
CPRI,2018,Unknown,0.1795084399608716,1.2147043332439609,1.1855728904546217,1.107748828160318
CPRI,2019,Unknown,0.13891527275320867,1.2724074295811487,1.2502636097972464,0.29204020514617907
CPRT,2018,Industrials,0.24285014262282342,1.0178942311072243,1.2221224264197872,0.5081764761418436
CPRT,2019,Industrials,0.3071401488983652,1.0118620900926831,1.1080870301656645,0.9125754102330353
CPRT,2020,Industrials,0.26449119008308675,1.0105931473625551,1.0687066733192663,0.9002714035282903
CPRT,2021,Industrials,0.2533666179587051,1.009046597111929,1.1064325293786974,0.9124221750827599
CPRT,2022,Industrials,0.22678634911177972,1.0103678975834702,1.160856293678207,0.35352161960210315
CPRT,2023,Industrials,0.20015181764468276,1.0102994242509415,1.1437693114008345,1.9076732126893452
CPRT,2024,Industrials,0.1757311012222378,1.022709807186173,1.3920140518139879,1.8550925307672321
CPRT,2025,Industrials,0.1640453878566255,1.0260675796150052,1.3760037974834842,1.4811862122211437
CRH,2025,Materials,0.12058946929784752,1.0372915441176471,1.0800625896466294,0.8140920430838059
CRL,2021,Health Care,0.1305398324658702,1.0862277842313177,1.1846827263111326,1.565827211862999
CRL,2022,Health Care,0.13955084844281618,1.073169584831537,1.1578459926152496,1.0829182799052874
CRL,2023,Health Care,0.11404980561252509,1.091922626288435,1.1639612549872882,1.2069518580819671
CRL,2024,Health Care,0.005461815739358341,1.1713696199687489,1.0630261586903458,0.6384929806262343
CRL,2025,Health Care,-0.038063988287426874,1.942868103648102,0.9915188763712106,0.8062113365405716
CRM,2013,Information Technology,-0.040002678274562414,0.8867385921125304,1.6337250807222539,1.6918128353584008
CRM,2015,Information Technology,-0.035269138620155176,3.8576805636085236,1.480897420404471,1.850171678946505
CRM,2016,Information Technology,-0.005128261004948593,5.0,1.3255420668204088,1.704559163295775
CRM,2017,Information Technology,0.014113270276353873,5.0,1.3472796628204617,1.565929250334884
